Unnamed: 0,id,title,city,age,gender,area,desired_wage,work_experience,education_level,languages,skills,about
0,fea27c51000784b7df0039ed1f67547a496266,Гл.бухгалтер,Санкт-Петербург,55,Женщина,Бухгалтер,60000,31.7,Высшее образование,{'Russian': 'Native'},"['1С: Бухгалтерия', 'СБиС', 'Банк-клиент', 'Первичная бухгалтерская документация', 'Расчет заработной платы', 'Налоговая отчетность', 'Бухгалтерская отчетность', 'Отчетность в ПФР', 'Отчетность в ФСС', 'Статистическая отчетность', 'Первичная документация', 'Годовой баланс', 'MS Outlook', 'Русский — Родной']",Опытный пользователь пк
